reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4,prob_topico_5
5270cbf3-fcc1-4722-ab00-295ee84d5fbc,"Very bad. I got flagged for something harmless, but I still see worse content everywhere.",male,"Bangkok, Thailand",2022-11-07,NEGATIVO,0,0.7004805,0.034701344,0.041429717,0.0371504,0.15432349,0.031914573
bd434658-aaab-4110-ba73-e2ac483e1fbf,This app totally sucks. Nothing ever works. It's absolutely pointless. I'll spent my whole life convincing people to stop using it.,male,"Quebec City, Canada",2023-10-17,NEGATIVO,1,0.036165822,0.58371913,0.041825935,0.037419587,0.051275186,0.24959429
f5eecada-eedf-48e6-be36-033ff804772f,My videos keep getting flipped upside down - always a problem,female,"Christchurch, New Zealand",2025-08-13,NEGATIVO,5,0.03836696,0.03710054,0.0443948,0.3529514,0.16266659,0.36451977
7f969d11-d9d1-4867-b621-18ba10706723,Worst app I've ever seen it has so many bugs and problems with user names I've tried 30 user names and app suggested user names but it doesn't accepting any one of them what a shittt app🖕🖕🖕😡😡🤬🤬🥺🥺,male,"Tripoli, Libya",2023-05-18,NEGATIVO,1,0.028037596,0.58172244,0.03404688,0.029037366,0.30221295,0.024942782
0ea2fa2a-78cb-4255-944b-591888e5b0ad,It didn't even notify me when someone send me msg,male,"Chennai, India",2022-07-23,NEGATIVO,1,0.04389118,0.758756,0.050707687,0.04536851,0.062208906,0.039067823
e3b92ab6-e9fc-485c-a438-ad139b1e6f06,My Instagram account has been locked 🔒 Instagram report but Instagram not reply my account 70 days plz my account return Instagram,male,"Harare, Zimbabwe",2023-02-15,NEGATIVO,3,0.03784527,0.25707668,0.043688636,0.57393914,0.05379847,0.033651773
7d157d23-16ea-4323-99bf-390e4324f06a,👵🏻,female,"Melbourne, Australia",2025-09-08,NEGATIVO,2,0.043810453,0.042389985,0.76729536,0.045408044,0.062101133,0.038995
190cecd7-f74b-4414-b6a5-734b4e608e92,many tools doesn't work! if you wanna change Facebook page you cant ! no customer support available is very terrible,female,"Adelaide, Australia",2025-09-16,NEGATIVO,3,0.2913472,0.030220203,0.036025453,0.47022757,0.04416572,0.12801392
c4795e82-dc86-4d9f-94d7-b5f5a09442e6,"the more it is updated, the worse it gets",male,"Perth, Australia",2025-04-15,NEGATIVO,3,0.04974028,0.048054747,0.057720345,0.5937411,0.2065341,0.04420948
810ffa16-8375-41e2-8585-9be0db74eb74,Monetized nonsense.,female,"Melbourne, Australia",2025-08-19,NEGATIVO,1,0.06827575,0.62474126,0.07888453,0.070559144,0.09676807,0.06077127
55fa9b52-7afe-44be-b478-e15f548112a6,"For me, my posts barely reach anyone anymore. It makes the experience less enjoyable.",male,"Busan, South Korea",2022-06-20,NEGATIVO,4,0.032504816,0.03140273,0.037526056,0.033555567,0.83612275,0.028888112
0986dfeb-da9c-405a-a339-6ef9b1612cf6,The main problem is that it feels like everything is about Reels now. It gets frustrating after a while.,male,"Valencia, Spain",2021-10-29,NEGATIVO,2,0.033924017,0.032816604,0.8194829,0.03505814,0.048531186,0.030187132
b9d05483-ea3f-49bb-898a-2e0d0c8db657,"I wanted to like it, but i have followers but very little engagement. It ends up feeling repetitive.",male,"Jerusalem, Israel",2022-06-19,NEGATIVO,4,0.033840865,0.032742344,0.03937205,0.034973793,0.44993258,0.40913838
d194e61d-037f-4053-9cf9-1722274a0847,The main problem is that there are too many bots and fake accounts. It makes it harder to grow.,male,"Tokyo, Japan",2022-11-12,NEGATIVO,0,0.45912912,0.031459533,0.400034,0.033605434,0.046836372,0.028935524
23113299-365c-4b31-8d0c-a51a37495525,What bothers me is that my account got restricted without a clear reason. That part could definitely be improved.,male,"Bali, Indonesia",2022-03-24,NEGATIVO,4,0.029868087,0.028877662,0.03456836,0.030844878,0.849277,0.026563963
5ba9f878-5922-498d-812a-9ad56d1a9476,"I wanted to like it, but you need to pay to get visibility. It gets frustrating after a while.",male,"Boston, United States",2024-03-15,NEGATIVO,4,0.036166143,0.034983203,0.04205697,0.037365135,0.8172456,0.032182943
b6f329a9-9da8-44bb-8051-479690303056,"Personally, it makes me compare myself too much. It gets frustrating after a while.",male,"Kampala, Uganda",2023-04-26,NEGATIVO,0,0.790744,0.036859587,0.044214055,0.039361067,0.054915544,0.033905696
47bf996d-9f92-460f-a52a-c1fde05dff82,"Honestly, i keep seeing the same content repeatedly. It makes it harder to grow.",male,"Asunción, Paraguay",2025-02-27,NEGATIVO,4,0.034087606,0.032963797,0.039506104,0.035207294,0.8279116,0.030323569
21bf968f-1222-43e6-8865-c860fbc25267,"So far, the app feels too complicated now. It ends up feeling repetitive.",male,"Bali, Indonesia",2022-04-10,NEGATIVO,2,0.03590802,0.03473811,0.43587327,0.037107218,0.05111984,0.40525353
f673b4b9-f282-4dd6-ad8a-f20b4ab12d63,I’d say sometimes it feels hard to grow organically. It makes the experience less enjoyable.,male,"Montevideo, Uruguay",2024-08-20,NEGATIVO,2,0.2656459,0.030149871,0.59950435,0.032217924,0.044745818,0.027736181
58bb4b78-e07a-4e5a-84e9-b0f67cf6a4de,The main problem is that my posts barely reach anyone anymore. It gets frustrating after a while.,male,"Kathmandu, Nepal",2022-07-11,NEGATIVO,4,0.032353733,0.031299293,0.037444264,0.0334369,0.83667344,0.028792383
a8a85643-5eaa-4724-9ebe-b7934fe1b19c,"For me, it feels like everything is about Reels now. It slows things down.",male,"Chicago, United States",2024-01-20,NEGATIVO,2,0.03787258,0.036640335,0.52103585,0.03914632,0.33159977,0.033705197
3377e522-6dff-43a5-9c24-eb0a2134e4d6,What bothers me is that i have followers but very little engagement. It makes the app harder to enjoy.,male,"Lagos, Nigeria",2023-01-09,NEGATIVO,4,0.034203157,0.033090264,0.03977554,0.03534613,0.82715195,0.030432958
e1ee4ce3-794d-4cfe-be32-8dd98d1cc530,"Personally, there are too many bots and fake accounts.",male,"Munich, Germany",2021-09-08,NEGATIVO,0,0.7776664,0.03932238,0.04700002,0.041998062,0.0578413,0.036171824
5671e12a-34d7-4b62-8fa9-8a1eb97c4c78,I’d say my account got restricted without a clear reason. It makes it harder to grow.,male,"Busan, South Korea",2022-06-22,NEGATIVO,4,0.031196479,0.030169632,0.036118608,0.032224074,0.8425401,0.02775115
fd428431-f8d1-4904-89ad-c54322a6f86f,"For me, you need to pay to get visibility. It ends up feeling repetitive.",male,"Toronto, Canada",2024-06-18,NEGATIVO,4,0.035661537,0.034501895,0.041234933,0.03685094,0.4707095,0.38104117
5733cc20-7d5f-41a8-8ae8-2a0e2e2585e3,The main problem is that it makes me compare myself too much. It makes it harder to grow.,male,"Ottawa, Canada",2023-09-13,NEGATIVO,2,0.33076784,0.034796983,0.5135889,0.03715773,0.05168713,0.0320014
472869a2-4be3-44c4-831a-28d4693b6f14,One issue is that i keep seeing the same content repeatedly. It makes it harder to grow.,male,"Toronto, Canada",2023-10-19,NEGATIVO,4,0.03249068,0.03142926,0.037656907,0.033565577,0.8359477,0.028909879
426d5d0a-f1f4-4ed6-996d-280573ecd106,The main problem is that the app feels too complicated now. It slows things down.,male,"Bali, Indonesia",2022-03-24,NEGATIVO,2,0.03583186,0.03467326,0.455036,0.03704118,0.40552565,0.031892028
a2981a3b-8dfc-47eb-b674-362037349b83,"I wanted to like it, but sometimes it feels hard to grow organically. It makes it harder to grow.",male,"San Jose, United States",2024-01-14,NEGATIVO,2,0.033251278,0.03216914,0.8233104,0.03435925,0.047317073,0.029592881
0f7d5ce4-df4b-433d-b618-3442b7be030f,The main problem is that my posts barely reach anyone anymore.,female,"Brisbane, Australia",2025-12-25,NEGATIVO,4,0.035646524,0.034491345,0.041227587,0.036849603,0.82005614,0.03172881
0c9006c0-aa1b-4a64-a4fc-9f2cf8db88d6,"So far, it feels like everything is about Reels now. It makes the app harder to enjoy.",male,"Lima, Peru",2025-02-28,NEGATIVO,2,0.03261103,0.031545512,0.8266844,0.03369723,0.0464441,0.029017769
aaebd8c2-20ad-4147-aeca-e03637b3808d,The main problem is that i have followers but very little engagement. It gets frustrating after a while.,male,"Tijuana, Mexico",2024-02-22,NEGATIVO,4,0.035702858,0.034537517,0.0413437,0.036891624,0.81975144,0.03177289
203a222c-715e-40cc-a442-9cd55f86b50e,One issue is that there are too many bots and fake accounts. It makes it harder to grow.,female,"Nadi, Fiji",2025-11-20,NEGATIVO,0,0.5561966,0.0314605,0.30301425,0.03359514,0.046799827,0.0289337
9748570b-859e-4b5c-a791-45fa7b412687,What bothers me is that my account got restricted without a clear reason. That part could definitely be improved.,female,"Hobart, Australia",2025-07-19,NEGATIVO,4,0.02986781,0.02887766,0.034563206,0.030844878,0.8492825,0.026563963
caa01a5e-121b-47ed-a4d7-77fefbbcc388,What bothers me is that you need to pay to get visibility. It makes it harder to grow.,male,"Washington DC, United States",2024-02-24,NEGATIVO,4,0.034106445,0.0329886,0.039551586,0.03523341,0.82777256,0.030347396
63621fb4-52b5-4959-bda1-955b4126f8ec,"Personally, it makes me compare myself too much. It ends up feeling repetitive.",male,"Geneva, Switzerland",2021-07-29,NEGATIVO,5,0.34659064,0.03466214,0.041483186,0.037012715,0.051120173,0.48913112
51bb8bd3-bdf7-442b-b748-e6f0ab76aa43,The main problem is that i keep seeing the same content repeatedly. It makes it harder to grow.,male,"Rome, Italy",2021-11-08,NEGATIVO,4,0.032499656,0.031441048,0.037674733,0.033583462,0.83587885,0.028922217
c2d894a4-cf2d-4140-9b2c-1cfa0889ac6f,One issue is that the app feels too complicated now. That part could definitely be improved.,male,"Berlin, Germany",2021-09-22,NEGATIVO,2,0.032483634,0.03141191,0.8271415,0.033548433,0.04652132,0.028893065
40403c26-1866-41e3-a772-8725f19d1be1,"Personally, sometimes it feels hard to grow organically.",male,"Addis Ababa, Ethiopia",2023-06-29,NEGATIVO,2,0.037952848,0.03670926,0.79839337,0.039209057,0.053964626,0.033770908
d0eeaf46-04fe-4290-8476-c471d114fec9,"In my experience, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Alexandria, Egypt",2023-02-22,NEGATIVO,4,0.03251411,0.031447023,0.03767124,0.03359465,0.83584416,0.028928807
16955849-d742-47c0-b4f2-ad8a13689165,What bothers me is that it feels like everything is about Reels now. It makes the experience less enjoyable.,female,"Port Moresby, Papua New Guinea",2025-11-19,NEGATIVO,2,0.3396623,0.031447235,0.5197408,0.033606935,0.046612956,0.028929759
57acdfb2-309f-4848-be74-5fbda38dd78b,"Personally, i have followers but very little engagement. It makes it harder to grow.",male,"Bangalore, India",2022-03-12,NEGATIVO,4,0.035934996,0.034750905,0.04167151,0.03711613,0.8185553,0.031971157
70f45633-3ba4-4074-a460-7fc160b5d455,The main problem is that there are too many bots and fake accounts. It makes it harder to grow.,female,"Auckland, New Zealand",2025-11-15,NEGATIVO,0,0.45919827,0.031459533,0.39995572,0.033605438,0.046845537,0.028935526
65e2f729-5c9e-4705-9481-316803b4fec7,The main problem is that my account got restricted without a clear reason.,male,"São Paulo, Brazil",2024-12-07,NEGATIVO,4,0.03393292,0.0328231,0.039225377,0.035061777,0.82876635,0.030190488
0c79f0e6-cd28-4846-bb9b-2434537a9159,I’d say you need to pay to get visibility. It makes it harder to grow.,male,"Rosario, Argentina",2025-03-12,NEGATIVO,4,0.034087136,0.03296961,0.03953084,0.0352131,0.8278697,0.030329583
d2d82a43-7d6d-416d-a007-aef1f86514ab,What bothers me is that it makes me compare myself too much. It slows things down.,male,"Calgary, Canada",2024-04-26,NEGATIVO,4,0.40131822,0.036796447,0.044000193,0.039287724,0.4447529,0.03384459
889f184b-46cd-469a-8595-172d573a24c0,"In my experience, i keep seeing the same content repeatedly. It ends up feeling repetitive.",male,"Monterrey, Mexico",2024-06-25,NEGATIVO,4,0.033837944,0.032727532,0.03910079,0.034960445,0.5299086,0.32946467
edb20293-2262-434f-acd7-6cb471b07824,"For me, the app feels too complicated now. It slows things down.",male,"New York, United States",2023-08-10,NEGATIVO,2,0.040753655,0.03943591,0.45583913,0.04212501,0.38557407,0.036272295
4ead473d-6898-4a2c-adab-0ac3aa492cf8,I’d say sometimes it feels hard to grow organically. It gets frustrating after a while.,male,"Stockholm, Sweden",2021-06-27,NEGATIVO,2,0.033969074,0.032853667,0.8193181,0.035089944,0.048545778,0.03022347
1fc8456f-59d8-4808-bb68-90c1dcaf9b3b,One issue is that my posts barely reach anyone anymore. It makes the app harder to enjoy.,male,"Lagos, Nigeria",2023-01-15,NEGATIVO,4,0.03004139,0.02906528,0.03489442,0.031047663,0.8482213,0.026729932
107de602-31a5-49a7-8db4-af1b96c71998,"Honestly, it feels like everything is about Reels now. It gets frustrating after a while.",male,"Cancun, Mexico",2023-09-05,NEGATIVO,2,0.035808217,0.034623425,0.80960834,0.036985032,0.051124975,0.03185002
1077c2c3-5657-4f96-a5c6-392677d9d6fb,What bothers me is that i have followers but very little engagement. It gets frustrating after a while.,male,"Fortaleza, Brazil",2024-10-06,NEGATIVO,4,0.037855584,0.036612622,0.043819286,0.039104424,0.8089238,0.033684324
5698aed1-4c3f-403e-82b8-5ec8d9540db2,"So far, there are too many bots and fake accounts. That part could definitely be improved.",male,"Dar es Salaam, Tanzania",2023-07-27,NEGATIVO,0,0.82222676,0.031323012,0.037598718,0.033456173,0.04658054,0.028814808
b84c783a-f68c-47ab-90a7-94fda5197341,"I wanted to like it, but my account got restricted without a clear reason.",male,"Alexandria, Egypt",2023-07-09,NEGATIVO,4,0.03395834,0.03284633,0.03939857,0.035084885,0.828498,0.030213812
cfbb97a4-cc21-4348-97fe-3e0698dfaf87,"Personally, you need to pay to get visibility. It makes the experience less enjoyable.",male,"Krakow, Poland",2022-01-21,NEGATIVO,4,0.032557506,0.03144467,0.0376141,0.033595297,0.83586115,0.02892734
59779b15-5629-4da3-8638-88b93519d889,"Honestly, it makes me compare myself too much. It makes the experience less enjoyable.",male,"Birmingham, United Kingdom",2021-06-23,NEGATIVO,0,0.80399495,0.034637813,0.041423943,0.03699757,0.05108419,0.031861536
bece12b4-5ac0-4339-be6e-da2ea9983b69,"I wanted to like it, but i keep seeing the same content repeatedly. It makes it harder to grow.",male,"Santa Cruz, Bolivia",2024-11-22,NEGATIVO,4,0.03252849,0.031467635,0.03785097,0.03361039,0.8355941,0.028948367
2e87822d-a4bf-47c7-80c5-d1b453d63978,The main problem is that the app feels too complicated now. That part could definitely be improved.,male,"Rabat, Morocco",2022-11-21,NEGATIVO,2,0.03249168,0.031423546,0.82708246,0.033567257,0.04652945,0.028905623
3cc31279-f828-4ae7-96a3-5cc743bd0abb,"I wanted to like it, but sometimes it feels hard to grow organically. It makes the app harder to enjoy.",female,"Gold Coast, Australia",2025-12-04,NEGATIVO,2,0.030091591,0.029113224,0.84011596,0.031095587,0.042802803,0.026780793
4c1fc136-23a3-4ea4-89ac-b78d2a876f54,The main problem is that my posts barely reach anyone anymore. It slows things down.,male,"Osaka, Japan",2022-06-08,NEGATIVO,4,0.032307163,0.03126009,0.037356373,0.033395298,0.8369247,0.028756404
cea3bcb7-0fa4-4a51-a080-d6ff27cf0137,One issue is that it feels like everything is about Reels now. It makes the app harder to enjoy.,male,"Accra, Ghana",2022-12-22,NEGATIVO,2,0.03119159,0.030172653,0.8341496,0.032226965,0.044506866,0.027752321
604746de-42c9-4a58-8d1c-7d787a15849b,"I wanted to like it, but i have followers but very little engagement. It slows things down.",male,"New York, United States",2023-10-28,NEGATIVO,4,0.03566342,0.034506004,0.04141702,0.036856417,0.8198109,0.031746246
be6e0d19-c2fa-401b-9c08-d01c1f94e932,One issue is that there are too many bots and fake accounts. It ends up feeling repetitive.,male,"Cali, Colombia",2024-11-16,NEGATIVO,0,0.47970837,0.03132063,0.03748902,0.03344455,0.04641082,0.3716265
c15bfc88-9874-4a7a-abaa-3f45d7b764f0,The main problem is that my account got restricted without a clear reason. That part could definitely be improved.,male,"Alexandria, Egypt",2023-07-19,NEGATIVO,4,0.028836802,0.027884657,0.03337882,0.029785711,0.85446423,0.025649747
757e9e78-2600-4447-8bf1-04a773254119,"Honestly, you need to pay to get visibility. It gets frustrating after a while.",male,"Berlin, Germany",2021-12-30,NEGATIVO,4,0.038265448,0.036997963,0.044302657,0.039515603,0.8068834,0.034035
8cb60d64-d4c7-4c36-8481-1daac0bb0683,"For me, it makes me compare myself too much.",male,"Kathmandu, Nepal",2022-11-09,NEGATIVO,0,0.7315663,0.047500968,0.0567703,0.05071786,0.069756456,0.04368811
24d4acd2-44e4-4c0e-88df-f2a05a648d6b,I’d say i keep seeing the same content repeatedly.,male,"San Diego, United States",2023-09-25,NEGATIVO,4,0.040398102,0.039081253,0.046688575,0.041741572,0.79613805,0.03595245
2bda8f9a-40c0-4b4f-889a-dd11efdd8112,The main problem is that the app feels too complicated now. It makes it harder to grow.,male,"Philadelphia, United States",2024-07-04,NEGATIVO,2,0.034093782,0.03298476,0.8186263,0.03523498,0.048719823,0.030340394
6c15b518-33ef-464c-b109-22465de851b1,"Personally, sometimes it feels hard to grow organically. It makes it harder to grow.",male,"Brasília, Brazil",2024-12-12,NEGATIVO,2,0.034855466,0.033712376,0.8147836,0.036007524,0.049627785,0.031013252
b27ea9e8-fb9f-4abd-a0f7-3b7d51cbaa41,"For me, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Geneva, Switzerland",2022-01-09,NEGATIVO,4,0.034062024,0.032951135,0.039471425,0.035199814,0.8280032,0.03031236
fd1e56ea-3329-4a43-9e7b-b4779577692f,"I wanted to like it, but it feels like everything is about Reels now. It makes the app harder to enjoy.",male,"Rome, Italy",2021-07-13,NEGATIVO,2,0.033419102,0.032330617,0.8224233,0.03453551,0.047551483,0.029740015
b0212d76-2c35-4f85-bf57-897ff34227a8,"I wanted to like it, but i have followers but very little engagement. That part could definitely be improved.",male,"Los Angeles, United States",2023-10-20,NEGATIVO,4,0.032321833,0.031255558,0.037576005,0.033384986,0.83670604,0.028755547
fb2580c0-69b2-487d-b292-23290e370275,"I wanted to like it, but there are too many bots and fake accounts. It makes the experience less enjoyable.",male,"Montevideo, Uruguay",2025-02-16,NEGATIVO,0,0.66125077,0.030170728,0.20383924,0.03222998,0.044755083,0.027754266
d2beb864-6b51-4388-bfbc-324bfceda3c5,"I wanted to like it, but my account got restricted without a clear reason. That part could definitely be improved.",male,"Birmingham, United Kingdom",2021-06-26,NEGATIVO,4,0.028850226,0.02789689,0.033473134,0.029797852,0.8543198,0.025662057
5a51710f-7c88-461e-815f-3832d8e53f8a,The main problem is that you need to pay to get visibility. It ends up feeling repetitive.,male,"Montreal, Canada",2024-07-02,NEGATIVO,4,0.032340553,0.03129065,0.037431978,0.033424977,0.54009783,0.32541397
f55d1454-9c85-498e-b098-8c941ea04e0b,"So far, it makes me compare myself too much. It makes the app harder to enjoy.",male,"Lima, Peru",2024-07-26,NEGATIVO,2,0.35191464,0.034919202,0.49212685,0.037284486,0.05164089,0.032113902
6ebd09be-6ca2-45c7-ae5e-6d99962ee135,The main problem is that i keep seeing the same content repeatedly.,male,"Kumasi, Ghana",2023-06-25,NEGATIVO,4,0.037795667,0.0365711,0.043721233,0.03906479,0.8092059,0.033641353
774a7663-681e-42aa-8661-9924aa7e79e1,"So far, the app feels too complicated now. It makes it harder to grow.",female,"Wellington, New Zealand",2025-08-10,NEGATIVO,2,0.03605799,0.034879167,0.80829906,0.037254754,0.051424965,0.032084167
06216b88-fee4-4f2e-aeef-6cadf6291acb,"In my experience, sometimes it feels hard to grow organically. That part could definitely be improved.",male,"Austin, United States",2024-05-16,NEGATIVO,2,0.031070506,0.03004064,0.8348154,0.032089196,0.044348847,0.027635397
e8cc68b1-fb57-4a13-b723-391201c0e1cd,"In my experience, my posts barely reach anyone anymore. It makes the app harder to enjoy.",male,"Stockholm, Sweden",2021-06-14,NEGATIVO,4,0.031252876,0.030233067,0.036282104,0.032299917,0.84212714,0.027804896
84541226-3547-4a0d-9001-ef7b71c9d8b3,One issue is that it feels like everything is about Reels now. It slows things down.,male,"Dallas, United States",2023-08-23,NEGATIVO,2,0.033899855,0.03279371,0.5251567,0.035029415,0.34295672,0.030163618
3617e262-805c-4ab3-aa76-9a49624df475,The main problem is that i have followers but very little engagement. It ends up feeling repetitive.,female,"Melbourne, Australia",2025-05-10,NEGATIVO,4,0.03382424,0.032728545,0.039141424,0.034962356,0.4573215,0.40202188
48945d83-24f9-4555-9b4a-3560fa6fb7d5,One issue is that there are too many bots and fake accounts. It slows things down.,male,"Asunción, Paraguay",2025-03-22,NEGATIVO,0,0.4835705,0.03280645,0.039228417,0.035033237,0.37918907,0.030172281
0d782ae6-0e0f-4691-9329-67b0b0f48d4a,I’d say my account got restricted without a clear reason. It makes the app harder to enjoy.,male,"Tijuana, Mexico",2024-05-24,NEGATIVO,4,0.030087702,0.029102739,0.034903932,0.03108685,0.84805506,0.026763737
8a1ab133-a5cb-4caa-98c0-cf5072b40509,What bothers me is that you need to pay to get visibility. It makes it harder to grow.,male,"Chicago, United States",2024-07-04,NEGATIVO,4,0.03410644,0.032988597,0.039546955,0.03523341,0.8277772,0.030347394
04f98a71-e0f1-44c9-ac64-7cbab1909bc3,"Personally, it makes me compare myself too much. It makes it harder to grow.",male,"San Jose, United States",2024-01-27,NEGATIVO,0,0.47483584,0.036883347,0.36028624,0.03938371,0.054685343,0.033925567
81857e72-572e-4fb1-8aa8-fc1f065a2155,I’d say i keep seeing the same content repeatedly. It makes it harder to grow.,male,"Shenzhen, China",2022-09-06,NEGATIVO,4,0.034061577,0.032946885,0.03946841,0.035189178,0.8280254,0.030308563
7e0cb620-7f45-4711-94d4-af0c11f4b25f,"For me, the app feels too complicated now. It slows things down.",male,"Philadelphia, United States",2023-12-28,NEGATIVO,2,0.040753655,0.039435912,0.45583406,0.042125016,0.38557908,0.036272295
9312192f-36b8-4980-bf6a-2b8d8064b41b,"So far, sometimes it feels hard to grow organically. That part could definitely be improved.",male,"San Francisco, United States",2024-06-30,NEGATIVO,2,0.031053947,0.03003202,0.8349073,0.032077357,0.044301804,0.027627556
13dd2abf-1681-427a-b2f7-0a3030a4adf8,"For me, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Cape Town, South Africa",2023-01-14,NEGATIVO,4,0.03406202,0.03295113,0.03946737,0.035199806,0.8280073,0.030312357
4ab90630-35ce-4e1e-b963-ca422920603d,One issue is that it feels like everything is about Reels now. It makes the app harder to enjoy.,female,"Christchurch, New Zealand",2025-05-04,NEGATIVO,2,0.031191599,0.03017266,0.8341398,0.032226972,0.044516634,0.027752327
035acc10-30e8-4835-a77a-3c3746fa054b,I’d say i have followers but very little engagement. It makes the app harder to enjoy.,male,"Manila, Philippines",2022-04-27,NEGATIVO,4,0.034185883,0.03307329,0.039773732,0.035328005,0.82722217,0.030416949
f3af68a1-a0fb-40b5-96ed-c60ca0d4700c,The main problem is that there are too many bots and fake accounts. That part could definitely be improved.,male,"São Paulo, Brazil",2024-11-04,NEGATIVO,0,0.5703733,0.03003603,0.03607052,0.03208609,0.30380526,0.027628776
cc023524-83e8-4f2a-911e-abe8cb212ebf,"I wanted to like it, but my account got restricted without a clear reason. It slows things down.",male,"Kuala Lumpur, Malaysia",2022-10-01,NEGATIVO,4,0.03106159,0.030046524,0.036016054,0.03209377,0.8431433,0.027638763
59638d16-e00a-4140-81a5-9a4db59d8fac,"I wanted to like it, but you need to pay to get visibility. That part could definitely be improved.",male,"Caracas, Venezuela",2024-12-18,NEGATIVO,4,0.031036109,0.03001267,0.036072567,0.032057013,0.8432111,0.027610585
9f6e313f-e01b-4809-b856-6c763ef921cf,"Personally, it makes me compare myself too much. It slows things down.",male,"Marrakesh, Morocco",2023-05-20,NEGATIVO,0,0.44804212,0.036802538,0.044008926,0.039296348,0.3979991,0.033850934
a8ffe49d-1e2d-4e0b-bb62-c895e5af153d,"In my experience, i keep seeing the same content repeatedly. It gets frustrating after a while.",male,"Medellín, Colombia",2025-02-12,NEGATIVO,4,0.03571814,0.034541704,0.04132007,0.036895443,0.8197491,0.031775516
24bfd8f2-8ed2-4440-b34f-29b5119b746c,"For me, the app feels too complicated now. It ends up feeling repetitive.",male,"Cape Town, South Africa",2023-01-16,NEGATIVO,5,0.038078543,0.036847204,0.36944252,0.03936119,0.053996895,0.46227366
c7d8bc48-9fb1-4af4-a4cf-42e38b64f220,"For me, sometimes it feels hard to grow organically.",male,"Bali, Indonesia",2022-05-28,NEGATIVO,2,0.040625334,0.039308164,0.7842855,0.041984875,0.05763594,0.036160145
a6300d0c-b83e-436e-b8d7-2d5da0c27077,"In my experience, my posts barely reach anyone anymore. It gets frustrating after a while.",male,"Rio de Janeiro, Brazil",2024-12-07,NEGATIVO,4,0.033911128,0.032796238,0.03922872,0.035036597,0.8288571,0.03017022
9f353abc-9031-47c6-8a23-ec5560ee99c9,I’d say it feels like everything is about Reels now. It slows things down.,male,"Tel Aviv, Israel",2022-11-02,NEGATIVO,2,0.035724994,0.034554854,0.50354105,0.036916874,0.35747424,0.031787977
109a7ea2-7e73-40d7-b55c-6a3d5839cc30,"For me, i have followers but very little engagement. It slows things down.",male,"Fortaleza, Brazil",2024-10-11,NEGATIVO,4,0.04042674,0.039115984,0.046708144,0.041778732,0.79598355,0.035986908
9d8128fc-9216-45e5-b3b8-65132c738f63,"In my experience, there are too many bots and fake accounts. It slows things down.",male,"Salvador, Brazil",2024-10-30,NEGATIVO,0,0.5406129,0.03457882,0.04130354,0.03693423,0.31476378,0.031806715
f71a5386-399d-4aa9-9c0d-a445c3395103,"For me, my account got restricted without a clear reason.",male,"Osaka, Japan",2022-06-10,NEGATIVO,4,0.03791618,0.03667135,0.04378305,0.039169714,0.80873007,0.033729643
5f8f3eaf-f379-4963-8947-a3b8b1ebdcc9,"Personally, you need to pay to get visibility. It ends up feeling repetitive.",male,"Mumbai, India",2022-05-28,NEGATIVO,4,0.033871662,0.032757975,0.039182354,0.03498861,0.5049405,0.3542589
cdc4f46a-01fe-4680-987c-52bad3ff5542,"Honestly, it makes me compare myself too much. It gets frustrating after a while.",male,"Phuket, Thailand",2022-05-03,NEGATIVO,0,0.7908795,0.036856335,0.04420024,0.03935745,0.054805312,0.033901166
2e2c8f73-3938-43a7-9d7c-99fa027f95ca,"Honestly, i keep seeing the same content repeatedly. It slows things down.",male,"Valencia, Spain",2022-01-29,NEGATIVO,4,0.035616204,0.03444773,0.041166957,0.036792707,0.8202874,0.031688984
f3beb00a-1ebd-4c31-9d2d-4bf487a6294d,"For me, the app feels too complicated now. It makes the experience less enjoyable.",male,"Dar es Salaam, Tanzania",2023-02-25,NEGATIVO,2,0.41367316,0.03481689,0.4308184,0.03720583,0.051460706,0.03202495
83006278-56ed-4aac-89b5-e8a065d3267c,What bothers me is that sometimes it feels hard to grow organically.,male,"Stockholm, Sweden",2021-07-19,NEGATIVO,2,0.03794063,0.036702972,0.798355,0.039202213,0.054033846,0.03376533
24d7767f-7477-470f-9018-6ca43c545610,I’d say my posts barely reach anyone anymore. That part could definitely be improved.,male,"Valencia, Spain",2021-12-07,NEGATIVO,4,0.03095955,0.029938078,0.03584122,0.031980697,0.8437388,0.027541641
7c13481e-e652-49d0-aab9-afb2c4e900ef,What bothers me is that it feels like everything is about Reels now. It ends up feeling repetitive.,male,"Seattle, United States",2024-07-05,NEGATIVO,2,0.033956777,0.03284501,0.45598853,0.03508933,0.04835676,0.39376366
741626da-994f-472f-8a63-5e4fca2e8e4d,I’d say i have followers but very little engagement. It slows things down.,male,"Rosario, Argentina",2025-01-30,NEGATIVO,4,0.03776336,0.03653339,0.043641638,0.039020363,0.80943024,0.033611067
a411a793-9710-485c-9c55-fb8a079d3566,"Personally, there are too many bots and fake accounts. It makes the experience less enjoyable.",male,"Vienna, Austria",2021-10-17,NEGATIVO,0,0.8219616,0.031473342,0.037624292,0.033619992,0.046368677,0.028952073
