reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4
84544a2d-71c1-4d04-8e3d-e90d918e0fad,good,male,"Tel Aviv, Israel",2023-09-11,POSITIVO,2,0.08212877,0.117571406,0.6092747,0.11614557,0.07487953
6d731950-d55b-4519-b1df-ecb8877edd47,No experience,male,"Ho Chi Minh City, Vietnam",2023-10-27,POSITIVO,3,0.082128316,0.11841294,0.16852379,0.55581075,0.075124234
02264945-6fab-448b-8960-498513605e37,This apps is cool,male,"Valencia, Spain",2023-07-15,POSITIVO,2,0.06285183,0.2541331,0.5372234,0.08864675,0.057144973
95c63852-da1c-46b1-9745-96679056e5af,Oks,female,"Gold Coast, Australia",2025-12-09,POSITIVO,3,0.08212763,0.11757298,0.15003648,0.5753831,0.074879825
4324c275-62f6-4e9e-a17d-254ef608b5e4,Awesome,male,"Accra, Ghana",2024-04-23,POSITIVO,0,0.5413418,0.11759163,0.15003897,0.116147354,0.07488024
3f88cfc7-e3e3-4496-bd2a-1feb502ab39d,Very good,female,"Córdoba, Argentina",2025-06-15,POSITIVO,2,0.08212882,0.117571406,0.6092746,0.11614557,0.07487953
5b2db692-9119-478c-af51-89267ea4531f,Good,female,"Asunción, Paraguay",2025-07-29,POSITIVO,2,0.08212883,0.117571406,0.6092746,0.11614557,0.07487953
8f6261c2-22c7-42e5-b58d-bd6516d8de01,I like tiktok so much.. Stress reliever,male,"Tel Aviv, Israel",2023-10-03,POSITIVO,1,0.045593385,0.75207675,0.08712991,0.07368033,0.041519668
cfd3738a-96ce-49d9-b9e4-ca4b830dba31,❤️❤️❤️❤️❤️,female,"Quito, Ecuador",2025-07-14,POSITIVO,1,0.056715634,0.708988,0.103065535,0.07978456,0.051446233
c8056428-1695-408f-a821-d703468da1c7,I like tiktok because stressful and i see more distenation in the Philippines,male,"Cancun, Mexico",2024-10-12,POSITIVO,1,0.050883826,0.5824869,0.100554004,0.21968047,0.046394683
876d4dbd-9b3b-4912-90e4-97c1526577ce,Daer tuyi,male,"Geneva, Switzerland",2023-07-24,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
ad1a6112-66fa-49b6-9c73-93b315833abf,Good,male,"Hong Kong, China",2023-12-05,POSITIVO,2,0.08212879,0.11757142,0.60927474,0.11614559,0.074879535
267ab3c7-cae7-4712-865b-027906c3c32f,i like it,male,"Taipei, Taiwan",2023-11-08,POSITIVO,2,0.08212833,0.12009221,0.6064834,0.11641443,0.07488161
b490b967-574b-4f9b-9763-343ce6828392,It's cool but i cant open my another account :( it's 1000 folower,male,"Kathmandu, Nepal",2023-11-10,POSITIVO,4,0.051405385,0.29055372,0.09102261,0.18886326,0.37815502
b0d4ed39-4b46-43b4-9d40-4e0a00768043,Nice,female,"Lima, Peru",2025-04-04,POSITIVO,1,0.0821273,0.5768101,0.15003514,0.11614561,0.07488179
9225f4a0-02c8-44bd-931d-4cd5d7e057d7,"I wanna say this app is Great , help me hide some kids in my basement :D",female,"Brasília, Brazil",2025-06-28,POSITIVO,3,0.16618247,0.06704722,0.0854672,0.46489245,0.21641058
5d85bbe0-514c-40ff-ab72-2401a3dda252,Sangat best,male,"Addis Ababa, Ethiopia",2024-04-10,POSITIVO,3,0.07006066,0.17998593,0.12800904,0.55792683,0.06401756
e50c753b-4ff8-457c-8ec8-f880bb74074c,Its good,male,"Zurich, Switzerland",2023-04-17,POSITIVO,2,0.082128815,0.117571406,0.6092746,0.11614557,0.07487953
35a298f6-c2cf-4b7c-bc2d-b1cfc32a7204,Why i cant download tiktok?,male,"New York, United States",2024-09-29,POSITIVO,0,0.33116335,0.16583386,0.115001775,0.33041355,0.05758753
03fc5cf3-f2fe-4a4b-97d9-16a9bcfa5d9b,It's fun and educational It's depend in what do you want to watch or to content.,male,"Durban, South Africa",2024-04-13,POSITIVO,2,0.23991956,0.08090819,0.5451351,0.082142964,0.05189429
dfdef305-1f34-4a5e-8096-838f6c25314a,Nakakarelax na app,male,"Harare, Zimbabwe",2024-03-05,POSITIVO,4,0.07115551,0.23773913,0.135693,0.103378944,0.45203343
ffa5a0f8-d55d-4fb0-a5bd-c2d19f60e10c,I can't download titok ples fix it but I love it,male,"Mexico City, Mexico",2024-09-20,POSITIVO,0,0.6748949,0.0876046,0.10441594,0.08083896,0.0522456
68e0db8a-0346-4b85-97f8-98347d6949ad,"Man this thing is perfect ⭐⭐⭐⭐⭐/⭐⭐⭐⭐⭐got lot of thing but idk why I can't live, maybe it's for adult or 18+ for sure.☺️",male,"Monterrey, Mexico",2024-07-12,POSITIVO,4,0.17273405,0.07967084,0.099251315,0.11960108,0.52874273
2bf49f09-0bbe-4d8a-b9aa-f14b6880fe4e,"Hi Team, for next update please include the features Overall Top 5 Spender Chart for Host. (Example: 1st. John spends 3 Million Coins to Host, 2nd. Peter spends 2.3 Million Coins to Host and so on..)",male,"Paris, France",2023-04-23,POSITIVO,4,0.04787961,0.16432722,0.091423035,0.21926501,0.47710514
8cc4d274-3c0e-438c-8d67-ead347d753d3,like,male,"Mexico City, Mexico",2024-10-08,POSITIVO,2,0.08212833,0.1200724,0.60650337,0.11641429,0.07488161
ac4d6831-298a-4f64-a507-dfe4b280c0c3,happy watch the video,female,"Arequipa, Peru",2025-05-10,POSITIVO,2,0.057100203,0.08093598,0.4579969,0.079314195,0.3246527
f9cea827-5e3f-456a-97e1-4a7f367bb75a,It's make me happy,female,"Austin, United States",2024-12-18,POSITIVO,1,0.06552454,0.65176,0.13288842,0.09263514,0.05719189
ae1a8b76-d58f-400d-9e11-47f2a24a0f58,Nice,female,"Seattle, United States",2024-11-22,POSITIVO,1,0.0821273,0.5768102,0.15003514,0.11614561,0.07488174
5ca41aa8-cdeb-4476-a713-0d1cb5e231e1,GG,male,"Beijing, China",2023-11-22,POSITIVO,2,0.08213203,0.11758489,0.6092441,0.11615562,0.07488336
82648a5b-bd9d-46d2-9adc-2a4891dff3d4,Omg I love this app so muchhh😌😫🤪😘😎😜💅✨🤑💥🙄😝,female,"Santa Cruz, Bolivia",2025-04-06,POSITIVO,3,0.27773294,0.08566402,0.2673584,0.34221843,0.02702621
3715e546-c048-4870-9d69-034c3b1d9542,Best app ever can't live without it now,male,"Cancun, Mexico",2024-06-14,POSITIVO,1,0.04803613,0.7528618,0.08761116,0.06786241,0.043628454
9437cd35-50e4-487c-bf7c-5a6b0653bac5,Nice,male,"Busan, South Korea",2023-09-16,POSITIVO,1,0.0821273,0.57681024,0.15003514,0.11614561,0.07488169
5871650b-2f30-4f06-bdba-6d928c5406e0,Please tiktok put an update to andriod just like the same as ios.,female,"Boston, United States",2025-03-02,POSITIVO,1,0.05094283,0.4863711,0.10710916,0.07194118,0.28363574
ea9c1a72-4d0b-43b3-bd0f-52564da8c0fc,"I had fun in this app Even though there's lagging and some ads, I've wasted my time well",female,"Medellín, Colombia",2025-07-17,POSITIVO,3,0.20384638,0.061263658,0.11769703,0.5785716,0.03862135
5dad6a70-fdf8-42ef-877d-e286d2eda2f9,Good 👍😊,female,"San Antonio, United States",2025-01-19,POSITIVO,0,0.7197582,0.061044578,0.115444764,0.06503182,0.03872056
fad68a83-c776-4f0b-a68b-91b3ad09afd2,Sangat bagus walau mengeluarkan banyak kuota,male,"Seoul, South Korea",2023-12-07,POSITIVO,4,0.061515532,0.2967407,0.11242085,0.22113812,0.30818477
146e47f7-8cbe-44db-bca7-e87db653acf0,Nice app,male,"Tunis, Tunisia",2024-03-16,POSITIVO,1,0.062952876,0.39283106,0.11660563,0.08981155,0.3377989
721624b7-63ca-46c0-8be7-1fb9bd7645b2,This app is very amizing,male,"Athens, Greece",2023-07-18,POSITIVO,0,0.57355934,0.11701722,0.1377309,0.10536272,0.066329814
37cfc572-cfb9-4ed8-8f13-0acb22785cba,leebalyamal crd((!maybe),male,"Toronto, Canada",2024-10-18,POSITIVO,4,0.08213651,0.11759762,0.15007755,0.116164654,0.53402364
f3949db4-3793-4587-88a7-b3f2b1b4138d,the app is good but I have a one problem. why i can't watch other people live room,female,"Sydney, Australia",2025-08-11,POSITIVO,1,0.04433085,0.46723846,0.3831451,0.065075345,0.040210254
d35825fb-7136-476f-acb1-c1e285a50ef3,Good's,male,"Chennai, India",2023-08-20,POSITIVO,2,0.08212878,0.117571406,0.6092747,0.11614557,0.07487953
ddff5b32-eae7-4a07-a716-d1d96bfe90a6,Good,male,"Manila, Philippines",2023-12-19,POSITIVO,2,0.08212878,0.117571406,0.6092747,0.11614557,0.07487953
ff5cf2ee-754e-494a-90f3-f4745ca6a1bb,5 star cuz i like these cuz i can si a vid and some body follow me,female,"Nadi, Fiji",2025-11-05,POSITIVO,2,0.05229415,0.0755551,0.57494247,0.074136384,0.2230719
a153717c-833a-472b-ad28-ddf28104de67,Yessss its Very gowd,female,"Jacksonville, United States",2025-02-14,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
029a6afd-adb0-4bd3-b3f8-ee46eb4ec989,Good,male,"Dublin, Ireland",2023-03-26,POSITIVO,2,0.082128786,0.11757142,0.60927474,0.11614559,0.074879535
ad86cd98-a7b4-44b7-a70a-55cefd513d6b,Its so nice and i like it 😘,female,"Houston, United States",2024-12-20,POSITIVO,3,0.049074356,0.28113687,0.09702518,0.53098893,0.04177471
fcf8c212-a7a4-4941-ade9-9050fa865854,I am happy don't hesitate whenever u are doing move on .talking that as ur experience.,male,"Lyon, France",2023-05-23,POSITIVO,1,0.059892807,0.66609496,0.12363796,0.097585045,0.05278933
c27931eb-f95a-4a19-a7d7-c69420edba41,The best apps ever...,male,"Philadelphia, United States",2024-06-26,POSITIVO,2,0.057429727,0.37385625,0.4350343,0.081467226,0.052212507
e15106a2-3a96-4302-950c-19c6f79b8745,Good 👍👍👍,female,"Quito, Ecuador",2025-07-03,POSITIVO,3,0.06064531,0.08691752,0.15651388,0.64077854,0.055144753
8784e047-4d79-4a42-8768-018e762a6622,Ok,female,"Chicago, United States",2025-02-19,POSITIVO,3,0.08212763,0.11757298,0.15003648,0.5753831,0.074879825
5aee2190-7757-40cd-88ea-3faaf501265a,Good for me,male,"Prague, Czech Republic",2023-07-23,POSITIVO,2,0.0821288,0.117571406,0.6092747,0.11614557,0.07487953
552bf300-fd8a-465f-83ed-b9ccedb1dae6,Good,male,"Zurich, Switzerland",2023-06-02,POSITIVO,2,0.08212879,0.117571406,0.6092747,0.11614557,0.07487953
c010fc7e-5e8f-4172-bcc4-9d5d7c23c6eb,Good,female,"Canberra, Australia",2025-09-05,POSITIVO,2,0.0821288,0.117571406,0.6092747,0.11614557,0.07487953
477032b4-8273-4f86-9468-85ce8faf7473,I like,male,"Copenhagen, Denmark",2023-04-06,POSITIVO,2,0.082128316,0.12007081,0.6065049,0.116414264,0.074881606
f69ec457-f512-4dd9-a4cc-db21c8e08632,I like it so much .. and pls. Can i have more followers and have a gifters in my live pls... Im enjoying making content...,female,"New York, United States",2025-02-19,POSITIVO,4,0.041711796,0.35496807,0.13001065,0.063630156,0.4096793
78eb091a-f91e-48c3-b8f2-df0deca9374b,it was so much fun,male,"Abu Dhabi, United Arab Emirates",2023-11-08,POSITIVO,3,0.06241594,0.27079606,0.257256,0.35262835,0.056903686
b155286c-72d8-424c-b0cf-53117fa5bd8b,Good,male,"Dar es Salaam, Tanzania",2024-03-18,POSITIVO,2,0.08212876,0.117571406,0.60927474,0.11614557,0.07487953
c815af58-ca16-4f87-a496-6fa70f93ac48,Its so nice❤️,male,"Helsinki, Finland",2023-05-23,POSITIVO,1,0.057005517,0.7076061,0.10354521,0.080156274,0.051686946
a3698174-4c18-40e9-b913-2fc164902c9d,Nice I like it 😊,female,"Canberra, Australia",2025-12-01,POSITIVO,0,0.5691267,0.23723495,0.0940838,0.06057876,0.038975753
d9c9b5be-34d2-43d8-8f71-d26e819ab9a4,Hhahhhahhba,female,"Auckland, New Zealand",2025-10-20,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
a5201f0a-0560-4755-a157-894b4d6947d7,"Very nice app,,",male,"Munich, Germany",2023-06-02,POSITIVO,1,0.062952854,0.39283577,0.11660414,0.0898116,0.3377957
554eef9d-fc22-480a-b51f-fa4e3da03837,Nice app,female,"Auckland, New Zealand",2025-11-15,POSITIVO,1,0.06295293,0.3928286,0.11660393,0.08981351,0.337801
ba3a3296-375a-495f-aafa-42d7dc601e0d,Best app in 2022!!!!! It is so addicting anf fun!!!! I recommend using this app if you have some free time to waste!!!!,male,"Lusaka, Zambia",2024-01-19,POSITIVO,3,0.2707349,0.19291872,0.15268631,0.346722,0.036938086
470e4903-668c-4a6c-8f4d-c2dcdb167742,I love it so much,female,"Seattle, United States",2025-02-12,POSITIVO,1,0.06404843,0.6755986,0.11452653,0.08867321,0.057153255
38a4ee00-8b1b-4343-84a5-2a072accd93c,It is a good app for me because I found my new app,female,"São Paulo, Brazil",2025-03-26,POSITIVO,4,0.0540206,0.333939,0.1989521,0.07713353,0.33595482
09e59646-f96d-445b-af00-9b1a2a26c1c4,GOD BLESS TIK TOK 直播越来越精彩!,male,"New York, United States",2024-08-05,POSITIVO,3,0.04957967,0.3672662,0.09060264,0.44734842,0.04520309
afc7a941-df8b-47b7-af69-13645d4d283e,I love it it's make me feel happy all the time 🥰,male,"Harare, Zimbabwe",2024-05-25,POSITIVO,0,0.57886,0.1716217,0.07779669,0.1355758,0.036145743
9c7cd6ee-868e-48c5-81aa-3ccfedb3dc13,❤️❤️❤️,female,"Santa Cruz, Bolivia",2025-04-18,POSITIVO,1,0.05684544,0.7083603,0.10328433,0.07995397,0.051555887
be064cde-e8d5-4813-9f27-811df16e64dd,Very2 good apps ❤️,male,"Accra, Ghana",2024-02-09,POSITIVO,1,0.29802263,0.36502168,0.22006483,0.071067795,0.045823056
930bd6fd-13da-4b61-8b6b-1e5a07d374d4,I do not have any problems so far. It's pretty good.,female,"Wellington, New Zealand",2025-12-06,POSITIVO,3,0.053918403,0.086049266,0.16104081,0.64933896,0.049652528
8a0040e8-7c5e-4f22-86a3-b8f2b697a493,Awesome,female,"Adelaide, Australia",2025-11-17,POSITIVO,0,0.54134184,0.11759159,0.15003897,0.116147354,0.07488024
f2baa460-fcb1-4831-9944-cecc21ec51b0,Easy to use,female,"Port Moresby, Papua New Guinea",2025-12-04,POSITIVO,2,0.06149674,0.088274956,0.70718914,0.08696978,0.056069348
8c382fc5-4d35-47f6-9869-b818acda5e20,Love this 🥰🥰🥰,female,"Boston, United States",2025-02-27,POSITIVO,0,0.74195623,0.06655102,0.084226295,0.06522407,0.04204236
7b123cc3-6882-42f7-bcb6-312281476db4,I'm happy,male,"Addis Ababa, Ethiopia",2024-03-17,POSITIVO,0,0.5395616,0.119202554,0.15003784,0.11614651,0.075051464
dd258c95-37dc-4bc2-b209-2c541f13177d,pangit,female,"Lima, Peru",2025-07-30,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
edc22c3a-d4fb-4cdb-9e0f-f977cc3f6972,Its amazing,female,"Rio de Janeiro, Brazil",2025-06-26,POSITIVO,2,0.08212834,0.11757343,0.60927105,0.11614705,0.074880116
7fd1fbca-582e-43da-9e49-1df858c9d24f,Nice,male,"Houston, United States",2024-09-18,POSITIVO,1,0.0821273,0.57681024,0.15003514,0.11614561,0.07488172
364f01b5-e285-4cfe-adf8-77372e5f69c4,Fypmokotiktokwagfavor²,male,"Ho Chi Minh City, Vietnam",2023-10-23,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
5abec6c0-ac36-4ccc-9314-774082bca80f,Mahirap idownload laging nagpapaupdate,male,"Philadelphia, United States",2024-07-05,POSITIVO,0,0.5412451,0.11760484,0.15009058,0.11617015,0.074889265
e72eb3ba-a72a-49a3-b682-b0ca2ac26885,I like tiktok so much im addicted to this app i will never uninstall this i make acc like vid and followers ill rate it 5 love this so much!!!!!!!!!!!,male,"Osaka, Japan",2023-10-21,POSITIVO,1,0.035919525,0.5423687,0.2074196,0.050892636,0.16339952
1f2cd94a-0a63-4cd0-b489-5cd01726afa9,Cute,female,"Vancouver, Canada",2025-01-10,POSITIVO,2,0.08213547,0.117592685,0.60922474,0.116161205,0.07488591
5440cdaa-e576-45d8-8bd2-a0da9de5e798,Thats so nice,male,"Copenhagen, Denmark",2023-04-06,POSITIVO,4,0.07139883,0.26922342,0.1304603,0.10097791,0.42793947
d7f4f991-ef29-47e2-a967-0331edeaf088,love,male,"Philadelphia, United States",2024-10-21,POSITIVO,0,0.5388536,0.120085075,0.15003572,0.11614596,0.0748797
344f302e-6f09-45e4-99b1-be75dab09dab,good,female,"San Francisco, United States",2024-11-22,POSITIVO,2,0.0821288,0.117571406,0.6092747,0.11614557,0.07487953
3caa2adc-796f-4e2a-9ccd-131c69c42446,Enjoy my life with tiktok,male,"Seattle, United States",2024-09-01,POSITIVO,4,0.057752013,0.08914252,0.10538666,0.22608528,0.52163357
58ffaee2-caf8-4c57-a3d3-b89d57f4258f,Awesome!!!,female,"Salvador, Brazil",2025-04-15,POSITIVO,0,0.54134154,0.117591955,0.15003899,0.116147354,0.07488024
589ceda1-a55d-4970-92a1-5dfd1db7c883,I like this app,male,"Shanghai, China",2023-12-07,POSITIVO,2,0.06330856,0.10160871,0.6856429,0.091913655,0.057526227
2a99ca32-fee2-400b-9a77-4f6b4306623b,I love it🖤🦋,female,"Hobart, Australia",2025-09-12,POSITIVO,0,0.38113895,0.07878701,0.098405935,0.07616074,0.36550742
11898921-766b-4af4-a47d-544ca8bb6471,Yeaks,male,"New York, United States",2024-07-11,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
b7ab887f-7b38-45cb-b352-0313abde06f1,Wow,female,"Ottawa, Canada",2025-01-12,POSITIVO,4,0.08212792,0.117573194,0.15003775,0.11614686,0.5341143
756cb2c4-9cd5-4d2b-a7d6-655daa8975d9,entertaining,male,"Dakar, Senegal",2024-05-18,POSITIVO,2,0.08212819,0.11757412,0.60926646,0.116149195,0.074881986
2ac86d01-4cf1-4332-94b5-f6cfd992ac79,Wow is so very nice this tiktok,male,"Kathmandu, Nepal",2023-10-14,POSITIVO,4,0.05439385,0.18318927,0.09932034,0.07686555,0.586231
fff88fc9-2e82-47ea-b384-6198504c791a,It's beautifull app ilove it✨✨,male,"Mumbai, India",2023-09-25,POSITIVO,2,0.066852696,0.30824184,0.4690767,0.0949616,0.06086718
5fdf591e-592d-4d9d-ac09-91a5891c9c1e,I Honestly for everyone,female,"Brisbane, Australia",2025-10-26,POSITIVO,1,0.06944244,0.41215113,0.1386547,0.31633317,0.06341857
520a4e33-94b6-44f6-98aa-b629a964f744,Good apps,female,"Sydney, Australia",2025-09-16,POSITIVO,0,0.40152138,0.09078715,0.36040923,0.08955047,0.057731755
9f9f3781-1d79-49dd-849c-b97db5b075d5,Ok good,male,"Stockholm, Sweden",2023-08-11,POSITIVO,3,0.07005171,0.10028342,0.33293548,0.43286115,0.06386834
cdb32231-9f6e-4916-80d0-41afaad07d7c,THIS IS GOOD APP BUT CAN YOU UNBANNED MY ACCOUNT :<,male,"Accra, Ghana",2024-04-08,POSITIVO,1,0.058131598,0.5931701,0.2129052,0.08248545,0.05330773
c0ede881-1da7-41a0-85a9-9315256340bf,Titok is good because you practice dancing,female,"Guayaquil, Ecuador",2025-06-30,POSITIVO,1,0.064327106,0.5765773,0.21081476,0.09015886,0.05812199
103af324-a618-4a2f-ad7f-63e95415a402,Good 👍,female,"Wellington, New Zealand",2025-10-31,POSITIVO,3,0.06365315,0.09101192,0.23074608,0.556852,0.057736948
8f08c44b-0deb-48ed-8730-1564ccad8ca7,Okok,male,"Amsterdam, Netherlands",2023-06-20,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
2442858a-32dc-4c49-b44d-8705bb21aa68,Maganda at pwede mag order,male,"Manila, Philippines",2023-10-09,POSITIVO,4,0.06904697,0.09885053,0.12614827,0.09764937,0.60830486
b2e48cc2-a96d-4216-ab71-22f46bde966c,Good.,male,"Toronto, Canada",2024-10-13,POSITIVO,2,0.08212879,0.117571406,0.6092747,0.11614557,0.07487953
6c55962a-51ad-45c7-9bcf-5a49c8b6a58d,ganda mo miss,male,"Mumbai, India",2023-10-31,POSITIVO,0,0.6555572,0.088149846,0.11249706,0.08707525,0.05672065
b1743c08-a148-4c21-b4b1-c672ccb5d356,Good,male,"Johannesburg, South Africa",2024-03-31,POSITIVO,2,0.08212879,0.117571406,0.6092747,0.11614557,0.07487953
511deaf9-a856-429e-a5e0-05c6706508c1,good,male,"Valencia, Spain",2023-05-06,POSITIVO,2,0.08212879,0.11757142,0.60927474,0.11614559,0.074879535
ee89b34c-a900-4d99-a979-01ea16da7737,Old version of tiktok app,male,"Lahore, Pakistan",2023-09-06,POSITIVO,4,0.05468103,0.33900386,0.101332285,0.07763859,0.42734423
014b9cbd-4955-494b-9667-f0438d964ec5,Amazing,male,"Cairo, Egypt",2024-06-03,POSITIVO,2,0.082128346,0.11757343,0.60927105,0.11614705,0.074880116
9eb74bf5-54d5-401e-8676-08661637bd4d,Sheesh,male,"Lisbon, Portugal",2023-08-07,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
555688dd-6acc-4c7f-9669-64e7b0a50f77,Entertaining,female,"Seattle, United States",2025-01-19,POSITIVO,2,0.08212819,0.11757412,0.60926646,0.116149195,0.074881986
5b5ca979-30cc-45e8-8f05-c22a6c14f7e2,Cool app,male,"Quebec City, Canada",2024-10-02,POSITIVO,1,0.06347023,0.6720395,0.11658826,0.090072475,0.057829548
68214599-329b-4157-9aff-b0990a29cc85,Beutifull tiktok,male,"Singapore, Singapore",2023-10-15,POSITIVO,1,0.08234054,0.57620966,0.15014544,0.11616305,0.07514129
a5c6893a-e514-4c95-9692-790123d2d2b6,😀😀😀😀,female,"Austin, United States",2025-02-05,POSITIVO,0,0.47005478,0.081854135,0.10448898,0.29148462,0.05211756
2a37aec4-c613-443a-9242-45662b14781a,NAKAKAWARANG STRESS APPS NATO THANK YOU TIKTOK 😍🥺,male,"Mombasa, Kenya",2024-02-15,POSITIVO,0,0.66575646,0.052915197,0.1978053,0.051278595,0.032244366
11141ced-dfc6-4614-bff8-d91ebf3bd02c,Wudv,male,"Casablanca, Morocco",2024-04-06,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
fb6f5e50-2db6-48ac-9445-414fa58bd9c7,Nong lang,male,"Brussels, Belgium",2023-07-05,POSITIVO,4,0.08213035,0.11758011,0.1500491,0.11615392,0.5340865
87f23047-50a8-4581-b489-4e2030f63b68,Love it,male,"Austin, United States",2024-07-08,POSITIVO,0,0.5389336,0.120005116,0.15003572,0.11614596,0.0748797
3b13f3e9-c4af-4996-9492-d39b1f4b3bc9,bank tar phyin pay par,male,"Zurich, Switzerland",2023-08-15,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
547309e7-ebb3-493c-a710-06e93f62d362,nwaythandarlin,male,"Abuja, Nigeria",2024-06-07,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
5c4342ac-b6ef-45e7-8474-a5a259cc8d23,I HATE THE ADDSSSSS!!!!!,female,"Port Moresby, Papua New Guinea",2025-11-09,POSITIVO,2,0.08247289,0.11760923,0.60885566,0.11617234,0.07488988
970895c3-6aaa-458f-a9c0-a287ef0c0e32,ok,male,"Budapest, Hungary",2023-06-16,POSITIVO,3,0.08212764,0.117572986,0.1500365,0.57538307,0.07487983
cb579f0e-2cb6-4514-b61a-fb6db8957a43,I enjoy this app,male,"Montreal, Canada",2024-06-27,POSITIVO,3,0.06383484,0.095847234,0.11853671,0.66369486,0.05808633
92906761-6451-496e-8d24-87944ef52a83,ilkelove,female,"Rio de Janeiro, Brazil",2025-04-25,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
3afbfcd6-3f87-49a2-9dd7-ba66b5d8560c,❤,male,"Dakar, Senegal",2024-03-29,POSITIVO,1,0.062105335,0.6818654,0.11262388,0.0871841,0.056221217
502de357-8084-4fbb-aa92-415429c04ca9,It's good,female,"Nadi, Fiji",2025-09-21,POSITIVO,2,0.08212879,0.11757142,0.60927474,0.11614559,0.074879535
c47af126-ed91-4888-82e5-7242661fd725,so handsome,male,"Ottawa, Canada",2024-06-30,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
077d0e2b-9749-4113-aea7-38c065535095,Excellent,male,"Los Angeles, United States",2024-10-18,POSITIVO,1,0.082128435,0.57680285,0.15004027,0.11614802,0.07488047
1d51ee4f-d60d-4a34-a004-fca11733d444,verygood tiktok love,female,"Santiago, Chile",2025-04-17,POSITIVO,1,0.060110472,0.48491308,0.3186722,0.08285793,0.05344629
8c5b5924-b5ec-4fd8-af57-2dbf4b42722c,Nice apps . Ilove it,female,"San Jose, United States",2024-11-21,POSITIVO,2,0.05770079,0.39385745,0.41466054,0.08134184,0.05243929
5e67b610-8b87-4bb1-bc8d-b4a02793ee2b,Because she is a nice apps,female,"Arequipa, Peru",2025-06-18,POSITIVO,2,0.06269826,0.23298804,0.55894184,0.08838759,0.056984335
4e293702-a741-4003-8cae-46a07ec3b53c,Very nice,female,"Sydney, Australia",2025-11-23,POSITIVO,1,0.0821273,0.57681036,0.15003514,0.11614561,0.07488159
7fd14908-296f-4461-93ab-e8eff59a311b,Good.,female,"Gold Coast, Australia",2025-08-25,POSITIVO,2,0.082128786,0.117571406,0.6092747,0.11614557,0.07487953
54c7c5a4-ae73-4aec-8d6d-3b70855bb744,Like,male,"San Francisco, United States",2024-08-31,POSITIVO,2,0.08212833,0.12006781,0.606508,0.11641425,0.07488161
bbb74a22-41e7-4630-9a5c-738815e0fb62,amazing app,female,"Bogotá, Colombia",2025-07-16,POSITIVO,2,0.06367212,0.09790168,0.689174,0.09135712,0.057895046
61381f5b-4548-4d75-8f39-5289cfebf8c2,Walawala,male,"Cancun, Mexico",2024-08-28,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
eb0a1a7a-8c83-4288-85a3-f419019c8edd,Very good,female,"Jacksonville, United States",2025-03-03,POSITIVO,2,0.0821288,0.117571406,0.6092747,0.11614557,0.07487953
e2897049-bb8d-4762-9d9b-9fe0d2d5f20d,😊,male,"San Jose, United States",2024-08-21,POSITIVO,0,0.71742916,0.07242941,0.09243075,0.07157664,0.0461341
c74241c1-a2e5-4346-8818-16399d4312be,Cool and awesome,female,"Denver, United States",2024-12-21,POSITIVO,0,0.36442858,0.34843558,0.12631495,0.09778149,0.063039415
92800f88-b675-4f39-956d-ea52ce4fa047,its fun to watch a video on tiktok.,male,"Accra, Ghana",2024-01-20,POSITIVO,2,0.05237705,0.12953445,0.7044902,0.069497325,0.044100907
8aa9e2d8-31a7-4a44-b652-411cc8a75a9f,Good,male,"Mumbai, India",2023-09-20,POSITIVO,2,0.0821288,0.117571406,0.60927474,0.11614557,0.07487953
9b5170ab-c3a4-40a9-9048-e484dbcfe304,😘😘😘,male,"Athens, Greece",2023-05-01,POSITIVO,3,0.052723218,0.071291886,0.091020636,0.73945874,0.045505527
5308633f-02c7-448e-be03-b3674f72d8d1,Thank you so much,male,"Hanoi, Vietnam",2023-10-20,POSITIVO,3,0.062104244,0.26482815,0.11323594,0.50333005,0.056501646
15299bff-29ca-4f84-91df-63b56720e941,im happy,male,"Manchester, United Kingdom",2023-07-26,POSITIVO,4,0.0641193,0.09062434,0.113076165,0.0875311,0.6446491
f6875bbb-96f0-4d5e-899b-fe1d269cd1b9,Very effective and most attractive,male,"Tijuana, Mexico",2024-10-12,POSITIVO,2,0.15187432,0.21741931,0.27745223,0.21478273,0.13847144
