reviewId,content,score,gender,location,date
10112ae9-356a-4d61-8691-a2442f9043c8,It's the B.E.S.T ever,5,male,"Casablanca, Morocco",2012-09-13
c73213f8-9087-43ba-8ed3-543f4e9304fd,❤️❤️❤️❤️❤️,5,male,"Kuala Lumpur, Malaysia",2012-01-03
54157ac9-7d98-4245-b62b-de5a239a078e,Lovely,5,male,"Ho Chi Minh City, Vietnam",2012-02-20
474b07c2-811f-486c-a646-32eda1220517,Very nice ❤❤❤❤❤❤🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏❤❤❤❤❤💖❤💖❤💖❤💖👀👀👓,5,male,"Guadalajara, Mexico",2013-11-01
058eac39-838c-4211-8ee2-7cd530c5a888,Nice,5,male,"New York, United States",2013-02-16
bd58ac58-7c65-4a21-b99c-6ce220e802a0,Vishal bansode,5,male,"Manila, Philippines",2011-08-19
76094f68-5d87-4862-bc7d-b1936cac47c7,❤️,5,male,"Casablanca, Morocco",2012-11-27
fa03966a-bfd0-44d1-9816-a245baca34f4,"When i have open instagram can't see any post. It is white,why???",5,male,"Dakar, Senegal",2012-04-24
8f5ac7d4-53c1-4940-a8a3-6e3ed3c30c52,Himanshu Sarma,5,male,"Caracas, Venezuela",2013-12-25
3c101156-ed47-4e17-92f9-413af947f898,Very good,5,male,"Hong Kong, China",2011-10-18
16fd9260-7f70-44c7-bd14-943090100622,Fiza,5,female,"Gold Coast, Australia",2014-08-16
81d00f78-0dcb-48ab-9971-8e44ce0231a4,Reason of my berozgari,5,male,"Phoenix, United States",2013-03-02
9f5be71f-27f3-4016-9669-afd33d9daa6d,App is well&good but plz fix bug of remove acc link from bio & again add it..,5,male,"Toronto, Canada",2013-01-18
67d2afac-96fe-4c29-8bb1-5f7ddb5a9edd,Bare good,5,male,"Phuket, Thailand",2011-12-03
2ad7c575-68ca-4289-8aeb-ad2afdee2e82,Excellent. 💯❤️,5,male,"Bangkok, Thailand",2011-08-12
31229d74-d73f-400a-902c-f28f57521858,Great.,5,male,"Casablanca, Morocco",2012-12-01
648cdac1-47e1-4162-9781-c4d7b5f3f35b,Jjj,5,female,"Melbourne, Australia",2015-04-02
8df0544d-9f00-4e54-a86e-8d85e44999fc,Nice app,5,male,"Dublin, Ireland",2011-05-15
4c634be8-0a51-4a4a-925a-fb8e342414de,It is very bad app,5,male,"Kathmandu, Nepal",2012-01-22
5af6df73-b66e-43b3-a058-799467f7e679,Awesome App But my Padhai Distrub 🙃🙃,5,female,"Rosario, Argentina",2014-06-03
1b5de1b2-1ac3-4643-9011-8efc59174593,Good,5,male,"Seattle, United States",2013-10-19
7acf9ba3-221a-465f-85b0-f77ba74b35f5,Excellent,5,male,"Seoul, South Korea",2012-01-14
35b7c26b-161f-4aee-8184-4ca7596e0506,Best,5,male,"Singapore, Singapore",2012-03-14
6653bf1f-d3a4-4642-ac37-0412a3e4684b,Best,5,male,"Tripoli, Libya",2012-09-06
93d631c7-eba5-429b-b908-e022f1aae5dd,Very nice application,5,male,"San Diego, United States",2013-07-08
dfed4838-ddfa-4dea-a061-ac42803398ef,Story mention back option are not visible,5,male,"Medellín, Colombia",2014-01-18
d0d98c35-800d-4eea-8fb8-9cba3eaf7d92,Good information to all about to this app,5,female,"Suva, Fiji",2014-09-06
57a00af9-275c-4dc1-8bdf-3db77fa750ae,Super,5,male,"Philadelphia, United States",2013-11-16
a019efdc-fec3-4d82-9972-eed1de81ec80,I love this app best app,5,male,"Jerusalem, Israel",2011-11-05
78146b22-d85b-45cb-831c-d04e2f953e02,Osm app is this I really like this app and its reels,5,female,"Suva, Fiji",2014-12-29
9af9178d-6608-49c1-b498-c1a7024678ae,Good app,5,female,"Arequipa, Peru",2014-05-02
2fd1fff0-6805-46a7-95aa-c361cfe95dbb,Difficult trying to set up a backup account as it doesn't refresh but normally never had a problem before and very happy with it 🙂,5,male,"Jakarta, Indonesia",2012-03-02
954ad3af-22ef-4041-a5f5-9bab5ec0f6ed,Very good,5,male,"Delhi, India",2012-02-27
acf2ac1e-d3be-41ed-9a16-31188d9443de,Mast very nice,5,female,"Gold Coast, Australia",2014-10-16
f18a3246-b858-48a1-9a6f-cd88d7df7df0,It's such a good app 😉😉,5,male,"Stockholm, Sweden",2011-05-04
811a7ab9-ffb3-4783-89d7-76dd8c1a7d85,I love it so much ❣️🥺,5,male,"Philadelphia, United States",2013-08-28
f34eddae-d029-44fc-a0fe-70aae79f9582,Nice 🥰,5,male,"Doha, Qatar",2012-01-12
297cd708-0e19-4c91-bcde-aeb7f981d6b4,Good 👍,5,female,"Rosario, Argentina",2014-07-18
ad6d048e-36bb-4c15-88de-2619852b4c71,❤️❤️🥰🥰❤️❤️🥰🥰❤️❤️🥰🥰❤️❤️🥰🥰,5,male,"Rabat, Morocco",2012-06-05
09bf43cb-c95e-4447-a1c3-30efcbb3b005,Good,5,male,"Cali, Colombia",2014-02-11
5a8de4eb-33d7-4c32-ab3f-bcff920d3fff,nice app,5,male,"Singapore, Singapore",2011-08-23
fe26f470-01a9-4fd4-97bb-f80eadeef437,Good app,5,male,"Jacksonville, United States",2012-12-17
d1e96660-f866-4827-8874-8be75ac06b53,II,5,female,"Quito, Ecuador",2014-06-08
7ac5fd06-9cc9-407b-9e91-ef86e1748676,Very nice one,5,male,"Accra, Ghana",2012-07-29
3e2b41a7-c37e-4649-b512-6daf3cf482bc,It's a amazing app to see reels and also we can make reels and we chat with our friends really it's a very brilliant aap,5,male,"Shenzhen, China",2011-07-02
967d8e4e-95eb-455c-8535-2fa56e51f65e,Beat ever,5,male,"Seattle, United States",2013-09-23
057278a2-f286-46a5-a62b-d4b6d715e0c4,"It,s a beautiful app the experience of using it is superb love it",5,female,"Bogotá, Colombia",2014-03-16
520f4bda-71c2-496d-9eb4-fa9629555277,A1,5,male,"Manila, Philippines",2012-01-16
79ba4470-0112-4f53-a478-a06852af0899,Best app my favorite social app,5,male,"Casablanca, Morocco",2012-10-28
8d8fdf66-35f9-4a32-9116-d9c691cc52ff,Nice aap,5,female,"Hobart, Australia",2014-11-17
38b9e5a9-b926-49df-896f-e257dc290da6,Instagram is my favourite app and lots of good but my reels are not going viral! plz help me,5,female,"Hobart, Australia",2014-09-30
49abc7f9-c28f-4877-8ce5-9e2cf91e1fb8,Nice app,5,male,"Arequipa, Peru",2013-12-29
a876bf29-276b-4c1d-9779-83610c99daed,I m satisfied with privacy policies it works good,5,male,"Calgary, Canada",2013-06-18
c7038e67-ac96-4b3f-ad13-aac0849b861a,Good app,5,female,"Rosario, Argentina",2014-07-01
39342073-6ac7-4be4-8c43-1315cca2ac1d,So much fun,5,female,"Sydney, Australia",2014-11-29
a970dca0-c991-4a48-8832-ca33b12726b0,I have a great experience with it,5,male,"Copenhagen, Denmark",2010-10-10
b930b22f-f60e-4dec-99a3-8a7121d22bfd,I love Instagram,5,male,"Cairo, Egypt",2012-07-30
ef78797d-0d83-4cd3-b654-3ced2b205e20,It's gud app,5,male,"Austin, United States",2013-04-30
18c5baef-e92c-458f-ae80-f91c1a69e82a,Whenever I tried to see a video it automatically turned to light theme from dark theme without me doing anything.,5,male,"Lima, Peru",2014-02-12
9d6f54d9-1304-45ce-b563-66c7869f8164,Super,5,male,"Rome, Italy",2011-03-01
a7a68eb2-2703-4fd4-b0ba-84c25457df43,Nis!!,5,male,"Lusaka, Zambia",2012-08-03
dfcde24d-60e1-4f24-bde7-83d7e7f95217,SadhhaRaiput,5,male,"Abu Dhabi, United Arab Emirates",2012-01-15
705e1524-594a-4f0c-aa81-37993ec12fd5,Hlo sir plz Solve the music Aap option on my Account on post......🙏,5,male,"Mombasa, Kenya",2012-09-12
1efc62d3-014b-4ff9-a8e3-0145a113bf2f,اجمد حاجة♥️♥️,5,male,"Tijuana, Mexico",2013-01-14
d0ed456e-e3f6-41fb-a218-e935a8985115,Good,5,male,"Chicago, United States",2013-10-11
ddaae02c-f9f4-4f2b-b6e9-8d2a58faf1c0,Worthwhile,5,male,"Guadalajara, Mexico",2013-01-11
1f2e7d7b-f706-4dc7-a195-ba0f3b8d3827,😍😍😘😍,5,male,"Austin, United States",2013-08-06
6b5b67bc-bcf5-422e-9505-54810b2992e0,Cool.,5,male,"Philadelphia, United States",2013-06-04
a0fae657-4408-4ad0-b95e-5201a75912de,Nice app🥰🇵🇰,5,male,"Harare, Zimbabwe",2012-09-20
8581d64f-14f2-4457-bcdd-9e9d5f866685,Super 👌👌👌,5,male,"Manchester, United Kingdom",2010-10-14
28050b23-c25c-4d9a-b104-5f544e2f863a,V.good platform,5,male,"Ho Chi Minh City, Vietnam",2011-08-26
1d51c8ce-4acf-4887-bdc0-bc29f2c5fb66,Nice app,5,male,"Cape Town, South Africa",2012-03-23
b618b161-7627-4a16-bf3c-424b0a8f9de4,Good,5,male,"Milan, Italy",2011-06-08
9f3bd253-2f2c-4ad1-bdd8-c09a902c2a30,Op yaar,5,male,"Montreal, Canada",2013-07-01
98dec93f-e264-4da4-8b4d-e316b3715e33,This I soo cool 😎😎👌💎💰💸,5,male,"Monterrey, Mexico",2013-07-22
28627d5e-cc44-4164-9358-d71e7f679152,Poor,5,male,"San Antonio, United States",2013-01-17
d1ea4201-3e74-4ffa-9ac6-74aaf39b2279,V good,5,male,"Dakar, Senegal",2012-03-24
66c379c5-082f-45e8-b864-47c5f984c248,I like it. It impressed me day by day.,5,male,"Phoenix, United States",2013-09-30
999aa06c-28f7-4796-a0f1-b1dcab814a78,Plz official Instagram account Increase my followers and increase my likes,5,male,"Riyadh, Saudi Arabia",2011-08-19
027450ec-18f2-4348-bc94-1d37b1a5dce9,Nice,5,male,"Manchester, United Kingdom",2010-10-15
7807745b-c3dc-4347-a317-634f55f847ed,Op,5,female,"Rosario, Argentina",2014-02-13
2b7add43-1784-4fce-89f5-636afcdac7fe,Lovely app,5,male,"Cairo, Egypt",2012-10-15
377a9a41-a638-418a-8267-f378b1ab61e6,Nice,5,male,"La Paz, Bolivia",2013-12-14
85ae2ded-cc50-4489-8da4-c49395f8be6d,Good,5,male,"Jakarta, Indonesia",2011-08-10
bb321da4-7176-4cbb-a5bb-bde74f6bc17c,Best app of the years,5,male,"Vienna, Austria",2011-01-18
a96935a7-abdd-403b-9e8d-94df7dda9fcd,Nice,5,male,"Johannesburg, South Africa",2012-06-28
dd144116-42cc-4143-9f4d-184a00d83e17,Internet mant,5,male,"Guayaquil, Ecuador",2013-12-10
d8b9a44c-a7a6-4bcb-a9dc-c648434fa587,Follow my id Vansh_naagar_27,5,male,"Milan, Italy",2011-03-26
f5905669-10a2-4533-b3b8-ef216025e908,Every...day...something...new.,5,male,"Ho Chi Minh City, Vietnam",2011-08-28
5e77d60b-b2ce-4b40-b85f-2734dad13355,👍,5,male,"Nairobi, Kenya",2012-11-01
ddbf6104-a3c7-4a93-b287-91fdd280c332,Super app,5,male,"Calgary, Canada",2013-08-08
0f0b75fe-f7b1-4807-aa00-6b36d07a3a50,I love 💕 this app and this my fesan also and haa my followers 11k completed 🔥,5,female,"Montevideo, Uruguay",2014-03-11
9940d92b-5b66-461c-8023-101427edb2ac,Good 👍 This was good but the some function are not happening in my phone See the my problem and do the solution for them,5,male,"Dublin, Ireland",2011-04-07
81e12418-e446-4915-99da-a1224a55e0e2,Update,5,male,"Montreal, Canada",2013-08-13
f7266e87-84cb-476f-a62a-de5487540ad7,Nice entertaining 👍 👏,5,male,"Marrakesh, Morocco",2012-07-13
65dd447f-6a25-4233-9d16-3a9ee7eb94fe,Its very good app,5,male,"Los Angeles, United States",2013-10-28
deba9495-eb59-4b11-8be6-5fd4ed8bbf5d,Good for me,5,male,"Tel Aviv, Israel",2011-09-10
304717ca-66b4-4db3-a917-f8919b2a8d9e,Kadak....,5,male,"Cancun, Mexico",2013-03-05
9c451dbe-0979-4086-aebf-6b756341626e,Best app for communication,5,male,"Beijing, China",2011-07-20
2e340e8e-74ad-40e4-95ca-8b045945b856,Nice,5,male,"Rome, Italy",2010-11-06
c2f5010b-1261-4d18-bc93-643be67ac721,Supre,5,male,"Guadalajara, Mexico",2012-12-26
22b93031-5333-4249-87d5-ccaa07bc2011,Hi good,5,male,"Seoul, South Korea",2011-08-09
86a7cfca-dafa-4255-8727-2dabed011257,❤️❤️❤️❤️❤️❤️❤️,5,male,"Quebec City, Canada",2013-09-05
36802c82-c31f-4f90-a5f1-ab9ab9626f61,Nice,5,male,"Tijuana, Mexico",2013-03-19
14558271-62f5-4425-b460-aad8b100332a,I love this app,5,female,"Arequipa, Peru",2014-04-21
638a6acb-5686-47ea-b228-02c946552e4d,Instagram is very Nice 😌,5,male,"Tunis, Tunisia",2012-07-23
37fd28a7-9833-4a72-93ce-09359e33bdd3,This app broken people,5,female,"Auckland, New Zealand",2015-04-14
4211b2b5-aeb8-4f26-9fb6-95d4129c5a0c,Very cool,5,male,"San Diego, United States",2013-02-12
174f1f47-3e69-4cbe-a2e0-6da83c81f1ee,إنه أجمل برنامج تواصل مع الاصدقاء,5,male,"San Antonio, United States",2012-12-13
41d28ee4-f16b-429f-ae47-e8ab100c74cf,Love,5,female,"Valparaíso, Chile",2014-03-10
609b5a3d-1367-4782-94e8-9e6516a330e4,insta font error❌❌❌❌❌❌❌,5,male,"Quebec City, Canada",2013-05-19
8cc640c9-4d41-4df3-9f50-fc51babb52c4,Hey insta plzz viral me😁😋 Insta please viral me🤗❤️,5,male,"Tripoli, Libya",2012-06-02
0aeb0ef6-df4b-41fb-a4cb-16c60b543afc,BC,5,male,"Washington DC, United States",2012-12-30
156c02a9-fe37-405d-81d1-53c4a383ae36,Great,5,male,"Beijing, China",2011-08-17
0ec24b85-73ad-4761-aac2-7a4fad1aa7bf,Awesome i love it,5,male,"Kumasi, Ghana",2012-07-24
61063711-0fd2-49f3-be86-09e035fdb8a7,Very nice,5,male,"Birmingham, United Kingdom",2010-11-25
f1c0fa2d-48fc-472f-9ecd-ac3e3c9a2007,✌️,5,male,"Dar es Salaam, Tanzania",2012-11-16
53e52cbd-9b27-4aae-b822-9c78f6f17fdd,It's amazing plateform for social media,5,male,"Jeddah, Saudi Arabia",2012-01-07
7b2a3baf-1828-4102-b5c5-2642fbc9fc13,👍👍👍👍👍,5,male,"Washington DC, United States",2013-03-03
35c38527-0fbc-4868-b529-c4e66fba0237,Good,5,male,"Marseille, France",2010-11-23
fcf1827a-2db5-4875-8e06-f989704bc3aa,Very nice app,5,male,"Houston, United States",2013-04-19
6c36eea1-c1b6-4f16-b5f3-97a7a06b1fac,Vasumg,5,male,"Tokyo, Japan",2012-02-07
c89c8704-f119-41ef-9c39-791b223d4e08,Osm platform to famous,5,male,"Montreal, Canada",2013-05-27
91f276c7-1bfa-47e0-a9ff-c8867b45075f,Nice app but some problem facing login another account please help me,5,female,"São Paulo, Brazil",2014-02-10
b115530c-c411-4680-a8f8-34668a0df38b,I love this ap,5,male,"Abuja, Nigeria",2012-10-10
eaaba9fd-2145-492b-abf3-d541656a7ef8,Best of mind,5,male,"Mexico City, Mexico",2013-10-17
87e7017b-820b-48d9-beb5-0908e139b66f,𝑂𝑠𝑚 𝑎𝑝𝑝,5,male,"Bangalore, India",2011-11-08
9c06faf6-eca5-4f3d-a4dc-3cae21904813,Great App,5,female,"Wellington, New Zealand",2015-04-30
daeb4ab6-91c7-4636-b214-e8f482506fa9,Very nic aa gi,5,male,"Lahore, Pakistan",2011-11-15
1883a8e3-141c-4455-86a5-fac519778398,Nice app,5,female,"Queenstown, New Zealand",2015-01-23
8cbe12a2-032f-4a1e-98fa-b9f8964d3a06,Good,5,male,"Lahore, Pakistan",2011-10-03
30aec752-ace2-45bb-b705-1b02beb5f879,wow,5,male,"San Diego, United States",2013-01-13
ce6870b3-9882-4655-b2c6-a3c27d29c116,"For obvious reasons, it knows everything... 5 stars;",5,female,"Bogotá, Colombia",2014-07-07
1374aee4-306e-456b-9a0d-fc72343a993e,Instagram is wonderful social media is help friends chatting and requests follwers and follwong,5,male,"Rio de Janeiro, Brazil",2014-01-14
b0c285cb-8ce5-4a4d-b158-00e61a028400,Best,5,male,"Valparaíso, Chile",2013-12-26
0816016d-dfd6-4757-90ad-940b9b0e32fe,Good,5,male,"Addis Ababa, Ethiopia",2012-10-10
9aa07276-1a96-4d3a-9aa2-3fab15f65686,I like it❤️,5,female,"Montevideo, Uruguay",2014-03-18
d092c555-8b9b-4e8d-9f09-e7bece0fd01c,I like this app. It's really a good ap. I use to spend most of my working hours in this app.,5,female,"Brisbane, Australia",2014-12-19
cbffae88-46ea-4e53-aae6-a1803eb364d7,100 percent good,5,male,"Rabat, Morocco",2012-10-11
b2876ba6-eada-48fc-a834-e8ef5a1dee34,I love u instagram ❤🖤❤🖤❤👑👑👑👑👑❤❤🖤❤🖤❤🖤❤👑❤🖤❤👑❤👑🖤👑❤🖤❤👑❤❤💥😞👑,5,male,"Dallas, United States",2013-03-05
c2044500-9ce3-40f9-9099-1e7b7b191418,Tnx Instagram,5,male,"Milan, Italy",2011-01-24
e7f0ddc9-c14f-403f-bc85-e61bb1fccf50,Good,5,male,"Addis Ababa, Ethiopia",2012-07-19
01372aa2-1f67-46e6-a52b-fa0f52caf16b,Very useful 👌 👍,5,male,"Lagos, Nigeria",2012-11-24
28362a8d-6ed4-46d5-bf75-21adf64d15f5,Good app,5,female,"Perth, Australia",2014-11-08
8b8b2df4-e58c-4a12-a7d3-69558bbd3935,good good good,5,male,"Brussels, Belgium",2011-04-08
9097d0a1-a68a-4496-b1f4-b9f711867bb6,Good 👍😊 well done ✅👍,5,female,"Guayaquil, Ecuador",2014-02-07
12ee014a-31cf-4a9d-a6fb-533db09262a7,Good job,5,male,"Washington DC, United States",2013-04-03
e8332b1e-cde8-4332-9801-53ca3036a6b4,Very nice,5,male,"Chicago, United States",2013-07-14
b3e93aa8-1b67-42d8-be94-ca79a5586c9d,V v nice,5,male,"Geneva, Switzerland",2010-11-24
2660ebea-6089-4567-8504-98c6d0c1d55b,Instagam is use full,5,male,"Vienna, Austria",2011-06-07
ed53a55a-1a89-4967-be65-84b1ff61e55b,Best platform for small and startup business.,5,male,"Mumbai, India",2012-01-23
99872558-ddca-42e2-8534-9406ad7b5046,Tx super aap love it,5,male,"Geneva, Switzerland",2010-10-14
0255ede4-bcb0-47d9-935b-94834290f402,Neeraj Yadav 5084,5,male,"Mexico City, Mexico",2013-10-27
3572ed70-dc6f-4da3-a115-2a93ddb31903,So good app,5,female,"Christchurch, New Zealand",2014-09-27
6f268950-dd5d-4ca6-9534-e28abfed6b27,Super,5,male,"Monterrey, Mexico",2013-04-06
709275a8-cd8b-4ef9-a471-c0ad3fea1be3,Very nice,5,male,"Los Angeles, United States",2013-03-30
7039a02e-bea3-468c-9df1-999883272805,❤️‍🔥❤️‍🔥,5,male,"Denver, United States",2013-07-29
1f46a2ab-e483-4b49-88f0-52fc2618a29b,➖➖➖➖➖➖,5,male,"Chennai, India",2012-02-22
e3f38de0-2267-4c3e-b57a-dc5b83c36a4a,Jkasssssssssss 🔥 aap,5,male,"Cape Town, South Africa",2012-06-09
3c2dc1c8-26cc-49e4-8a74-945d1fcd0bee,❣️❣️,5,male,"Phoenix, United States",2013-05-22
c6890918-e8c8-403b-b65e-9f74ce624599,I'm happy with this app,5,female,"Caracas, Venezuela",2014-06-17
2d6503c0-f55e-44d8-a52b-b6c7c388edc6,Lucky Rajput,5,male,"Jerusalem, Israel",2011-09-07
5ffe9f24-f63a-4912-adf7-0a5be6eb79e2,Nice 👍😘,5,male,"Durban, South Africa",2012-04-04
258d86b3-e474-4952-9e59-e62a07998596,It's really good and I enjoy having it😍😍,5,female,"Medellín, Colombia",2014-02-27
fe5d7d1b-711f-47c5-85a7-ffcc33af1eef,I have a problem in my instagram...it is showing green screen on reels and story....reels are not working I have already uninstall this app and again install it but this problem is not solve.Plz fix this problem of this App.,5,male,"Accra, Ghana",2012-04-27
916b1efd-11a4-40a4-acd1-982630b84ae1,Instagram is the best app ever,5,male,"Athens, Greece",2010-12-24
69eb3fac-c535-4eb3-9646-42295192794c,Is great 👍,5,male,"Athens, Greece",2011-06-24
b3e8d56a-76a7-4cbd-8c73-ec9dd3f42829,Nice app,5,male,"Beijing, China",2011-08-25
a79dcb6a-9d26-4993-8ade-4b40c9ed1953,Add Followings List Privacy Option,5,male,"Montreal, Canada",2013-01-09
adf8560e-151d-4a6d-9c35-45b0c8f6a19a,Good,5,male,"Philadelphia, United States",2013-08-31
63b79364-77e1-46d4-876a-c79653c4000a,Nice app 😁,5,female,"Brisbane, Australia",2014-10-14
28422f10-8b9b-4066-a8fa-3035a081a4d1,🔥👌,5,female,"Wellington, New Zealand",2014-11-20
dceff408-0ce4-4d35-ad8a-9f5bb12ba426,Good,5,male,"Jerusalem, Israel",2012-03-01
e25994bf-375e-4735-850a-37e646a6a67b,Payal pagli,5,female,"Arequipa, Peru",2014-03-16
e152ad80-a97a-4554-8d85-ace6df460157,Nice app 👌,5,male,"Delhi, India",2012-01-20
46374f3e-188d-4678-afa6-456f7904786e,Rating changed to 5 *. Satisfied..@@@@,5,male,"Addis Ababa, Ethiopia",2012-06-12
bcefacb2-1ae3-40e9-a86a-35bef7788c26,Ooo,5,male,"Phuket, Thailand",2012-02-06
4000c6e6-7a89-43dd-89c2-f3c132799ffd,To fr hy by by by by to fr fr,5,male,"Windhoek, Namibia",2012-08-26
b616b2d4-647b-4043-b61f-50236e5e85d0,Ooo,5,male,"Taipei, Taiwan",2011-09-29
91ee050c-9e54-4e5c-88a9-f9d44136d999,Love the new features ♥️,5,male,"Tripoli, Libya",2012-03-21
6767d192-be1f-4dfb-be62-0c872688ce39,It's a nice app,5,male,"Oslo, Norway",2011-04-27
a71c6c24-ff32-43ce-ad0c-07e1f949a5e1,I love this app mostly for making reels and sharing them.,5,female,"Sydney, Australia",2015-03-01
4195b8cf-5050-4d30-87f4-8c62ffbef1e7,Well app,5,male,"Guadalajara, Mexico",2013-01-24
9d2ac6b9-58ae-4846-9703-41a2cf513bdd,Josss,5,female,"Suva, Fiji",2014-12-25
89c9a909-a51c-459b-9855-691b97684ccc,Superb,5,female,"Brasília, Brazil",2014-03-04
dc9aa3bf-2cf7-4e72-b363-c896823e73e2,Best,5,male,"Mombasa, Kenya",2012-11-08
7c40a22b-e085-4410-8109-5b910543a58d,Deepak backpacker,5,female,"Caracas, Venezuela",2014-03-18
5e3ffc76-e7a9-4d59-bea4-68e75ad71668,Instagram is one the best Application,5,male,"Chicago, United States",2013-08-19
de093534-3d4f-4d4b-8aaa-a45d2df0ffcb,Instagram is very good app is helpful messenger,5,male,"Abu Dhabi, United Arab Emirates",2012-02-25
deb5792c-7786-43e8-941b-54d5415bde82,Facebook>Instagram,5,male,"San Diego, United States",2013-02-22
1fb4f2ac-5dc4-4ace-b540-f42db7eb613a,i like this application,5,male,"Caracas, Venezuela",2014-01-07
c14a394d-7667-4403-88ee-da4c894eaa1a,Good,5,male,"Abu Dhabi, United Arab Emirates",2012-02-27
021e981d-1c6f-49c3-808f-31fec047d4b8,Devedra Gh,5,male,"Prague, Czech Republic",2010-10-26
d1e7214a-4255-4d84-9d52-39b23ad30f53,Aman thakur,5,male,"Abu Dhabi, United Arab Emirates",2011-12-27
e35d7d21-cca0-454a-9a46-bdb73758dcc8,very good ❤❤❤❤❤❤,5,female,"Lima, Peru",2014-05-28
a7f5ff45-4e0a-447d-8dac-18148b742621,❤️,5,female,"Canberra, Australia",2015-01-05
2bcb86cb-3a3e-4cc2-9360-a00427599293,❤️,5,male,"Vancouver, Canada",2013-08-14
a7a76bb4-ef21-4336-9169-e276513cf5ef,Love,5,male,"Krakow, Poland",2011-05-15
2c264959-792d-4715-af7e-ceddcebafb0e,Very good app best app for making videos good for communication and social media my favourite app...........................,5,female,"Santa Cruz, Bolivia",2014-03-23
ae80d404-f95b-4a06-a3e1-dbb52976ba0d,Oᴘ Bʜᴀɪ,5,male,"Cancun, Mexico",2013-03-03
d72bca96-7d81-404a-8229-9265a005fc4b,Bahot acha laga,5,female,"Buenos Aires, Argentina",2014-03-17
bfa43cac-517a-48ca-8c41-0fd3d15a4e19,I love this app,5,female,"Christchurch, New Zealand",2014-09-08
6c4e69c6-51bc-4f0b-85ed-8783c4ef4106,My happiness Instagram 💋❤️🤩,5,female,"Brisbane, Australia",2015-02-03
6b270e34-aebf-4706-92a6-0cd5fdab1e51,Gj,5,male,"Vancouver, Canada",2013-10-02
43094db2-917f-470e-ace0-004147727d80,Wonderful,5,female,"Hobart, Australia",2014-09-01
5dddb383-0cc2-4b45-bd80-e2ec48bd28c8,Supar,5,female,"Santa Cruz, Bolivia",2014-02-26
ae3a80fd-40e3-4bda-96a4-1be46a8cd252,Joya love,5,female,"Santa Cruz, Bolivia",2014-01-31
bf114755-464a-4122-b9ad-29edaef7a92e,I love it,5,female,"Brisbane, Australia",2014-09-08
a622098b-1027-4785-b2c6-e46d0f3feb37,My slef very to use I like it very much .....,5,female,"Suva, Fiji",2014-12-24
ae859342-c6a1-4060-954c-566b57fe2023,Better one,5,female,"Queenstown, New Zealand",2014-11-20
7ea59153-c286-41b1-9117-666224f5942c,balluboss please promote my I'd 🙏,5,male,"Accra, Ghana",2012-07-27
5d142f2c-4381-4e68-8db5-7f03d1af9fcb,Excellent job,5,male,"Valencia, Spain",2011-02-23
bc81ea4a-c4d4-408e-b800-6ae3ebe7fb85,Excellent,5,female,"Bogotá, Colombia",2014-07-21
7515d22b-2502-44eb-ba82-9fd3dac81b0c,Nic,5,male,"Vancouver, Canada",2013-03-23
5684cdb8-992c-483b-b6e3-f9ba82a830e9,Very good 👍👍👍,5,male,"Vancouver, Canada",2013-03-28
f1cff9b1-6426-421b-9139-0340371c5e63,I love this app cause of BTS borahae BTS borahae army,5,female,"Caracas, Venezuela",2014-07-14
16176531-362d-4fcd-a057-50072c8bd344,Best app💜💜,5,male,"Berlin, Germany",2010-11-28
2f795856-23e8-4679-9fe2-00c44bcfa5df,The best,5,female,"Gold Coast, Australia",2014-10-10
069c7560-5d0e-4074-ab72-683fc0d6be3c,I am a musician from ug western region am Yas Jay de vivow,5,male,"Prague, Czech Republic",2010-12-02
a89581ce-8082-4441-ba62-1612556fda5d,Nice,5,male,"Guayaquil, Ecuador",2013-12-06
ca18ae3a-ff7e-46e1-a697-41dac6b674b9,Good,5,male,"San Jose, United States",2013-06-12
dfc2f5ee-8c90-4a12-ba80-fcbe064d47da,wow,5,male,"Seattle, United States",2013-09-11
d6c93440-d5f8-41ae-94b3-c1d5ecc1dd42,Very good 👍,5,male,"Casablanca, Morocco",2012-06-21
47983f9d-18f3-4c85-a1e8-a21281a7e014,Useful and very importsnt appt to me,5,male,"Busan, South Korea",2012-01-08
65e6dc28-56a8-4e53-9386-70f359ce10f5,Sajju,5,male,"Guadalajara, Mexico",2013-02-02
3056d587-77f1-438d-9d11-cfaeddcbc3a9,crush at lg g2,5,female,"Melbourne, Australia",2014-10-23
c9f96784-d640-4e64-bfa8-8a5fcdb6ff44,100 nice,5,male,"Houston, United States",2013-05-06
654507ad-d8ca-4c82-86dc-2d70d11e8b75,This app is very amazing and real app,5,male,"Phoenix, United States",2013-10-17
bea15982-7645-4006-9311-0fdde8e67870,Top class,5,male,"Cape Town, South Africa",2012-10-11
635fdb96-a1c1-41d0-a952-05a064ef6597,Amazingly,5,female,"Auckland, New Zealand",2015-03-16
12fe7e71-16e3-4abd-a5b9-a00c138bf60a,Super app,5,female,"Caracas, Venezuela",2014-02-26
e1c03c71-b62e-427f-ba27-48d2c3aa082f,Nyc ❤,5,male,"Algiers, Algeria",2012-05-20
f76de743-2487-418d-b889-7f3cc7121467,I have not words to praise,5,male,"Denver, United States",2013-10-01
